31.291071,121.205462,17, , 
31.291064,121.205381,17, , 
31.291082,121.20543,17, , 
31.291075,121.205449,17, , 
31.291082,121.205465,17, , 
31.291092,121.205467,17, , 
31.291105,121.205475,17, , 
31.29107,121.205419,17, , 
31.291083,121.205425,17, , 
31.291099,121.205431,17, , 
31.291117,121.205445,17,,
31.291128,121.205458,17,,
31.291139,121.205465,17,,
31.291155,121.205476,17,,
31.291174,121.205488,17,,
31.291154,121.205518,17,,
31.291152,121.20552,17,,
31.291149,121.205519,17,,
31.291204,121.205549,17,,
31.291237,121.205567 ,17,,
31.291248,121.205529,17,,
31.291213,121.205511,17,,
31.291279,121.205582,17,,
31.291271,121.205581,17,,
